t,v
12,27.1652
37,91.6708
62,140.8124
87,220.83
112,272.7936
137,345.6332
162,402.98199999999997
187,452.11519999999996
212,488.3904
237,525.2392
262,566.8848
287,608.2152
312,621.9624
337,663.248
362,670.7560000000001
387,703.8624000000001
412,689.2936
437,702.1992
462,705.1796
487,687.8716000000001
512,691.6796
537,659.9432
562,647.63
587,613.7988
612,588.6419999999999
637,548.1691999999999
662,508.57239999999996
687,506.7124
712,440.2936
737,409.8356
762,364.91839999999996
787,314.6508
812,280.70799999999997
837,245.8344
862,202.8544
887,188.04840000000002
912,143.832
937,128.6968
962,91.2016
987,87.7844
1012,60.7204
1037,60.5132
1062,62.3164
1087,62.8544
1112,67.88
1137,59.425200000000004
1162,75.36840000000001
1187,113.6484
1212,132.19639999999998
1237,182.81119999999999
1262,206.40919999999997
1287,254.25560000000002
1312,295.8352
1337,325.9384
1362,405.4476
1387,454.9676
1412,526.7588
1437,578.6623999999999
1462,642.1672
1487,706.2728
1512,756.076
1537,815.1360000000001
1562,878.06
1587,961.1604
1612,1030.4008000000001
1637,1075.7468
1662,1139.4648
1687,1178.3288
1712,1233.9508
1737,1277.9564
1762,1308.734
1787,1335.1552
1812,1374.1896
1837,1409.1136
1862,1413.0788
1887,1431.9864000000002
1912,1455.9428
1937,1476.06
1962,1446.474
1987,1456.7867999999999
2012,1423.6944
2037,1432.2520000000002
2062,1405.4264
2087,1377.7964000000002
2112,1341.0251999999998
2137,1321.2623999999998
2162,1263.756
2187,1243.1516000000001
2212,1198.9272
2237,1166.0664
2262,1141.1112
2287,1089.7368000000001
2312,1075.5531999999998
2337,1025.7068000000002
2362,972.0404000000001
2387,940.5412
2412,910.5772000000001
2437,882.8503999999999
2462,846.6367999999999
2487,838.7652
2512,810.0032000000001
2537,808.04
2562,809.294
2587,803.7860000000001
2612,823.5092
2637,814.8024
2662,832.706
2687,843.5816
2712,879.0196000000001
2737,913.5288
2762,942.3667999999999
2787,971.6756
2812,1033.2272
2837,1090.7012000000002
2862,1128.1728
2887,1195.8452
2912,1242.6436
2937,1314.612
2962,1363.5872
2987,1444.7792000000002
3012,1488.7779999999998
3037,1570.6308
3062,1634.876
3087,1694.2895999999998
3112,1740.7132000000001
3137,1812.5395999999998
3162,1870.0056
3187,1923.1996
3212,1966.5492000000002
3237,2034.3528
3262,2047.2035999999998
3287,2088.2012
3312,2125.6668
3337,2138.9208000000003
3362,2165.7132
3387,2200.2188
3412,2218.2984
3437,2218.988
3462,2211.7856
3487,2197.2976
3512,2190.3572
3537,2166.8492
3562,2155.9436
3587,2158.694
3612,2100.0776
3637,2079.8828
3662,2040.6064000000001
3687,2025.8308
3712,1971.898
3737,1941.71
3762,1901.3816
3787,1858.5672
3812,1819.2795999999998
3837,1777.2992
3862,1744.2892000000002
3887,1705.4292
3912,1661.0711999999999
3937,1636.4335999999998
3962,1602.1276
3987,1590.0195999999999
4012,1585.2079999999999
4037,1566.39
4062,1562.4584
4087,1570.5488
4112,1575.2964000000002
4137,1569.098
4162,1564.2720000000002
4187,1597.8816
4212,1626.6576
4237,1651.4920000000002
4262,1686.3139999999999
4287,1724.2932
4312,1768.9472
4337,1806.1712
4362,1880.1052
4387,1929.046
4412,1985.5896
4437,2036.7864000000002
4462,2107.4812
4487,2183.9411999999998
4512,2231.02
4537,2282.9444
4562,2371.9272
4587,2419.11
4612,2490.866
4637,2544.4288
4662,2601.9320000000002
4687,2656.1047999999996
4712,2713.5191999999997
4737,2756.8035999999997
4762,2784.3132
4787,2841.32
4812,2876.0503999999996
4837,2904.7088
4862,2927.9240000000004
4887,2939.8271999999997
4912,2952.1944
4937,2969.3876
4962,2983.4703999999997
4987,2953.7403999999997
5012,2943.9664000000002
5037,2925.6388
5062,2907.518
5087,2911.56
5112,2856.458
5137,2825.6388
5162,2809.5132
5187,2757.0348
5212,2736.8347999999996
5237,2700.1472
5262,2670.1220000000003
5287,2625.2104
5312,2593.6983999999998
5337,2544.4395999999997
5362,2508.1188
5387,2472.4168
5412,2443.3488
5437,2383.27
5462,2376.8528
5487,2361.2512
5512,2332.362
5537,2336.0784
5562,2325.8472
5587,2302.362
5612,2303.004
5637,2320.3920000000003
5662,2338.3147999999997
5687,2329.7024
5712,2385.3732
5737,2395.8268
5762,2427.3844
5787,2457.9804
5812,2522.1036000000004
5837,2569.1032
5862,2608.3251999999998
5887,2682.2172000000005
5912,2718.224
5937,2771.8764
5962,2810.0884
5987,2913.2132
6012,2981.9736
6037,3032.2164000000002
6062,3090.4828
6087,3169.5535999999997
6112,3209.4764
6137,3280.6911999999998
6162,3330.1992
6187,3384.3752000000004
6212,3437.1276000000003
6237,3483.368
6262,3544.9712
6287,3586.8632000000002
6312,3631.5576
6337,3634.5879999999997
6362,3665.5447999999997
6387,3690.9024
6412,3718.2171999999996
6437,3711.4652
6462,3713.75
6487,3726.926
6512,3713.9132
6537,3707.36
6562,3686.9688
6587,3661.3044
6612,3651.9092
6637,3604.2547999999997
6662,3576.5471999999995
6687,3561.2347999999997
6712,3512.6056
6737,3480.8896000000004
6762,3444.1068
6787,3379.6627999999996
6812,3336.7564
6837,3313.3788
6862,3282.8352
6887,3244.54
6912,3195.1059999999998
6937,3172.7140000000004
6962,3153.9928000000004
6987,3132.1908000000003
7012,3117.4208000000003
7037,3065.3264
7062,3073.366
7087,3065.1535999999996
7112,3069.5571999999997
7137,3046.0988
7162,3053.4692
7187,3086.5748
7212,3117.2864
7237,3157.8464000000004
7262,3185.2976
7287,3201.4868
7312,3241.8403999999996
7337,3303.2644
7362,3353.1296
7387,3393.5276
7412,3458.2464
7437,3522.4424
7462,3593.3896000000004
7487,3615.3908
7512,3686.6488
7537,3770.4876
7562,3842.1020000000003
7587,3888.6576
7612,3940.014
7637,4010.5008000000003
7662,4073.3468
7687,4131.9708
7712,4184.571599999999
7737,4235.3336
7762,4269.8592
7787,4332.1996
7812,4364.4292
7837,4415.838
7862,4427.5956
7887,4434.6644
7912,4452.1008
7937,4465.1652
7962,4469.8652
7987,4479.407200000001
8012,4471.8868
8037,4454.7004
8062,4426.807199999999
8087,4425.537200000001
8112,4386.9952
8137,4378.821599999999
8162,4336.476
8187,4311.8423999999995
8212,4280.8108
8237,4228.5096
8262,4198.2232
8287,4135.26
8312,4120.2792
8337,4077.9172
8362,4035.2788
8387,3999.4772000000003
8412,3974.3712
8437,3930.2812
8462,3915.5332
8487,3888.8347999999996
8512,3872.4628000000002
8537,3831.078
8562,3829.0068
8587,3824.2276
8612,3821.452
8637,3815.7291999999998
8662,3834.52
8687,3854.5596
8712,3861.0664
8737,3886.1648
8762,3908.8944
8787,3954.6108000000004
8812,3983.2052000000003
8837,4032.2096
8862,4088.4348
8887,4140.5688
8912,4184.32
8937,4250.6592
8962,4291.3116
8987,4375.6323999999995
9012,4427.5596000000005
9037,4501.4788
9062,4568.3048
9087,4623.9668
9112,4672.4844
9137,4755.5712
9162,4816.7088
9187,4869.346
9212,4929.9128
9237,4967.1588
9262,5018.7004
9287,5057.9556
9312,5100.715200000001
9337,5155.7968
9362,5135.376
9387,5205.9612
9412,5209.8984
9437,5223.6924
9462,5222.821599999999
9487,5220.3571999999995
9512,5232.1071999999995
9537,5236.654
9562,5195.2552000000005
9587,5177.0168
9612,5168.6988
9637,5144.6344
9662,5098.1152
9687,5066.508
9712,5027.3992
9737,4989.094
9762,4966.8896
9787,4919.994000000001
9812,4880.2084
9837,4845.5076
9862,4790.588
9887,4772.174
9912,4729.3752
9937,4718.2372000000005
9962,4688.698399999999
9987,4657.8368
